name	weight	coordinates
0	1	LINESTRING(293829.2629669327 5040019.713005825, 298968.4710409748 5049651.462377441)
1	1	LINESTRING(293590.1088227222 5040255.9503116375, 299452.85030231177 5049517.451568909)
2	1	LINESTRING(293668.24967816187 5039921.823249071, 299315.417402211 5049676.861528813)
3	1	LINESTRING(293539.4532077471 5040378.408466094, 298956.2194868441 5049629.03526428)
4	1	LINESTRING(293695.59530925914 5040365.748644973, 299114.9516740641 5049693.858474045)
5	1	LINESTRING(293447.5792661546 5039922.000504745, 298930.1177781083 5050003.367539411)
6	1	LINESTRING(293673.69549884205 5040390.872018527, 298924.6405688393 5050100.994860307)
7	1	LINESTRING(293523.09895051457 5040266.631758587, 298928.9789441792 5049946.55741808)
8	1	LINESTRING(293634.6224927199 5040301.71032446, 299199.2365065786 5050078.098404304)
9	1	LINESTRING(293702.64562412025 5040526.161508682, 299133.5258936616 5049422.635013515)
10	1	LINESTRING(293680.0 5040628.066431136, 299255.77500874357 5049504.212472312)
11	1	LINESTRING(293881.6567786572 5040485.41997107, 299130.35799852974 5049991.061076272)
12	1	LINESTRING(293804.8292099968 5040624.542282792, 299553.05972094514 5049401.853063588)
13	1	LINESTRING(293569.68682443973 5040148.16877428, 299423.3593370434 5049933.824270633)
14	1	LINESTRING(293624.9403464207 5040063.283779379, 299540.17341020645 5050187.110680313)
15	1	LINESTRING(293611.6751639621 5040301.122647727, 299083.2841893263 5049807.38489426)
16	1	LINESTRING(293636.4488855602 5040221.28601944, 298773.88288843987 5050141.81668154)
17	1	LINESTRING(293799.41816075175 5040494.7168470025, 299201.8063429736 5049789.262740064)
18	1	LINESTRING(293816.7253472769 5040009.537749176, 299331.1284961415 5049796.837753078)
19	1	LINESTRING(293635.880170413 5040365.263238708, 299306.4259742646 5049927.345334842)
20	1	LINESTRING(293977.9935411789 5040303.968447243, 299159.78892046 5049613.40880642)
21	1	LINESTRING(293239.26814338943 5040003.99315688, 298928.28392633976 5049775.831106741)
22	1	LINESTRING(293491.1294266521 5040562.813050391, 298858.0777619492 5049442.350794977)
23	1	LINESTRING(293433.3624846673 5040575.174627104, 298958.87931717746 5050050.604984224)
24	1	LINESTRING(293501.55640638765 5040194.553426673, 299508.7619923245 5050085.549478011)
25	1	LINESTRING(293490.65883036645 5040215.9099771, 299395.50395620323 5049384.159486891)
26	1	LINESTRING(293760.4594030661 5039895.748924976, 298982.0332066686 5050234.228507175)
27	1	LINESTRING(293598.6244431029 5040192.3493317235, 299276.5517742428 5050039.024723594)
28	1	LINESTRING(293683.19862631406 5040341.178021025, 299245.70276641945 5049884.291753835)
29	1	LINESTRING(293536.9752475964 5040451.108341788, 298934.24022765656 5050011.9148008)
30	1	LINESTRING(293488.6837403406 5040434.853739456, 299426.237226321 5049906.745742107)
31	1	LINESTRING(293861.5174325478 5040417.887282022, 299116.2528756186 5049760.972703976)
32	1	LINESTRING(293738.90278347366 5040029.144816046, 299173.50439070736 5049951.39289576)
33	1	LINESTRING(293684.0983791795 5040572.788163386, 298857.4118394919 5049442.514799365)
34	1	LINESTRING(293837.6592618238 5040424.773239946, 299020.96629368456 5049478.976850973)
35	1	LINESTRING(293511.77817453357 5040540.17604813, 299052.3577433924 5049995.657511281)
36	1	LINESTRING(293759.1182159558 5040704.207130592, 299157.0 5050161.229265228)
37	1	LINESTRING(293436.9323177596 5040483.907926282, 299116.720943588 5049848.328154987)
38	1	LINESTRING(293554.85855084535 5040435.434657126, 299247.775086302 5049590.062284245)
39	1	LINESTRING(293664.5526374552 5040307.850285607, 299148.25652393984 5050048.702115594)
40	1	LINESTRING(293785.8248233557 5040215.530679861, 298872.2022568851 5049631.262341447)
41	1	LINESTRING(293658.64353384386 5040329.746756457, 299259.8308791838 5049611.338241632)
42	1	LINESTRING(293462.87910264265 5040222.516477848, 299289.8213359375 5049735.263793269)
43	1	LINESTRING(293761.04741205496 5040153.4990954865, 299002.35128630954 5050216.093454685)
44	1	LINESTRING(293875.3363045184 5040472.313884217, 299264.53453245264 5049640.165435522)
45	1	LINESTRING(293426.5881815904 5040186.331528832, 299229.4860815555 5049769.642426717)
46	1	LINESTRING(293789.1101290512 5040325.2679205015, 299183.69602538133 5049805.057041277)
47	1	LINESTRING(293661.505365901 5040034.774049434, 298998.2157010076 5049944.027439194)
48	1	LINESTRING(293734.5572916634 5040100.3484623125, 299228.2590279611 5049693.91622443)
49	1	LINESTRING(293582.20565585076 5040192.2056558505, 298940.013480411 5049965.274121719)
50	1	LINESTRING(293679.007456454 5040232.432474332, 298872.38420448155 5049914.746838865)
51	1	LINESTRING(293835.3647629809 5039970.131370333, 299317.9505613227 5049530.86566876)
52	1	LINESTRING(293915.58774328616 5040191.43778087, 299054.32421583956 5049671.674274727)
53	1	LINESTRING(293514.3659859371 5040504.876558784, 298760.8091569682 5050121.762186947)
54	1	LINESTRING(293622.18961497635 5040265.224120704, 298777.40554532286 5050112.240131415)
55	1	LINESTRING(293971.21215981105 5040144.393920095, 299433.6955764433 5049955.347788221)
56	1	LINESTRING(293745.56657346745 5040142.054911151, 299123.0642998185 5049852.93191784)
57	1	LINESTRING(293416.43320172693 5040191.162450648, 299188.40438595286 5049874.716168778)
58	1	LINESTRING(293831.81436075794 5040150.836835972, 299105.5412209446 5049777.333857811)
59	1	LINESTRING(293902.3083856771 5040351.752329355, 299325.1106231421 5049658.778237043)
60	1	LINESTRING(293341.0122941324 5040423.921068985, 299259.9008165827 5049749.379463389)
61	1	LINESTRING(294046.13993394905 5039957.485162026, 299295.64920926373 5049955.649209264)
62	1	LINESTRING(293677.2638486431 5040218.860064722, 299095.29284655675 5049849.536499089)
63	1	LINESTRING(293660.6092805707 5040435.43039572, 299106.0963419474 5049465.30199891)
64	1	LINESTRING(293360.7156082508 5040217.251657576, 299151.65872937324 5049818.36788638)
65	1	LINESTRING(293685.519039392 5040127.188337936, 299025.3936846343 5049383.186590091)
66	1	LINESTRING(293720.4481883077 5040370.896376615, 299331.2915778725 5049504.896476833)
67	1	LINESTRING(293604.6559494041 5040445.397104354, 299167.8071006992 5049925.071006992)
68	1	LINESTRING(293534.142070306 5040377.109596901, 299192.9754668738 5049715.614593356)
69	1	LINESTRING(293651.7933448974 5040465.508076194, 299129.09646036517 5049956.517698174)
70	1	LINESTRING(293887.1818760552 5040251.632985916, 298800.0848061534 5049817.0)
71	1	LINESTRING(293775.86950545246 5040364.93248702, 299456.4493669993 5049585.283227917)
72	1	LINESTRING(293363.76477237255 5040191.710672494, 299161.6975947664 5049708.955320373)
73	1	LINESTRING(293928.82831900474 5040074.667800861, 299112.6689094306 5049457.4255987145)
74	1	LINESTRING(293889.16714083735 5040122.66628733, 299351.82608342904 5050220.568315675)
75	1	LINESTRING(293736.0258146869 5040195.876631326, 299550.5923061837 5049939.997595683)
76	1	LINESTRING(293818.4216313284 5040162.226186466, 299145.13007493765 5049858.544737718)
77	1	LINESTRING(293841.53133077006 5040509.682609847, 299442.3517739309 5049840.012239833)
78	1	LINESTRING(293744.806959242 5040175.634777809, 299070.7489791161 5049716.708115252)
79	1	LINESTRING(293509.6408247656 5040501.910193584, 298796.10639405955 5050150.826585495)
80	1	LINESTRING(293903.1924495761 5040345.798112394, 299422.6833558174 5049631.021650928)
81	1	LINESTRING(293574.12051088555 5040727.95606861, 299184.95773510565 5049545.8099694755)
82	1	LINESTRING(293900.57206744276 5040581.470231978, 299352.717181148 5049960.207693523)
83	1	LINESTRING(293757.63009649696 5040493.316919397, 298980.7260034333 5049917.340582661)
84	1	LINESTRING(293686.2533114961 5040237.889070866, 298880.95951173874 5049880.414706763)
85	1	LINESTRING(293800.73863914894 5040091.643664256, 298901.39761140896 5050061.242282432)
86	1	LINESTRING(293671.86433646857 5040351.017476486, 298997.618009381 5049569.072459037)
87	1	LINESTRING(293681.30553120514 5040267.805969512, 299072.09692921443 5049730.58080295)
88	1	LINESTRING(293511.8139439384 5040443.169443913, 299481.4520890672 5050296.190777699)
89	1	LINESTRING(293635.01623775536 5040621.244067438, 299519.53478069993 5049962.802031368)
90	1	LINESTRING(294105.88439688477 5040179.939987322, 299375.04484387016 5049987.181341557)
91	1	LINESTRING(293630.7199773644 5039882.319812742, 299163.58143504756 5050014.443051427)
92	1	LINESTRING(293719.1157504128 5039805.942588641, 299382.15348967887 5050115.840086301)
93	1	LINESTRING(293692.89507249603 5040356.087246542, 299284.66644711216 5050204.401632616)
94	1	LINESTRING(293664.31537939416 5040223.340362425, 299225.72174960905 5049830.977305005)
95	1	LINESTRING(293565.49066163565 5040237.51655325, 298837.84750702366 5049932.158116022)
96	1	LINESTRING(293776.106646749 5040494.226624342, 298801.1955355556 5050176.990399321)
97	1	LINESTRING(293502.5861451112 5039921.866251105, 299087.535048061 5049922.851355336)
98	1	LINESTRING(293413.4080968341 5040209.657234662, 299496.8165645821 5049554.750259942)
99	1	LINESTRING(293962.0559340776 5040509.9080163995, 299210.59227498603 5049870.592274986)
100	1	LINESTRING(293686.7375290458 5040292.4822475435, 299294.9970906282 5050040.555286817)
101	1	LINESTRING(293773.1453744367 5040299.63572839, 299314.41006912244 5049673.686354978)
102	1	LINESTRING(293992.98299724853 5040602.982997249, 299117.1139011599 5049866.85762355)
103	1	LINESTRING(293576.1826547018 5040348.39725673, 298944.17732135096 5049906.155446461)
104	1	LINESTRING(293994.8372982108 5040148.323215805, 299003.9104154078 5049883.731357386)
105	1	LINESTRING(293568.30941026163 5040247.738695774, 299018.0750891238 5049936.078495037)
106	1	LINESTRING(293345.45005966065 5040505.395167068, 299061.753854823 5049684.335726361)
107	1	LINESTRING(293724.02119970956 5040432.544837154, 299171.96671874344 5049729.070527382)
108	1	LINESTRING(293562.4797161044 5040157.271208777, 299171.12951090635 5049800.221205799)
109	1	LINESTRING(293727.5999889023 5040332.839990012, 299345.9520078696 5049724.241741591)
110	1	LINESTRING(293886.49866582046 5040105.469277352, 299081.98472004576 5049817.0)
111	1	LINESTRING(293960.8620847955 5040395.898818857, 299117.5631712918 5049587.549360243)
112	1	LINESTRING(294061.6600575197 5040480.83002876, 298989.2812764015 5049811.010045586)
113	1	LINESTRING(293403.44563054026 5040110.695518702, 299138.96874302486 5049789.9531145375)
114	1	LINESTRING(293506.70671658806 5040493.000703425, 299462.13464576023 5049602.9503231235)
115	1	LINESTRING(293744.6277172746 5040233.711343019, 299170.71059955755 5049702.745003687)
116	1	LINESTRING(293575.8044304201 5040555.878349963, 299229.90585531417 5049817.0)
117	1	LINESTRING(293507.0475450413 5040349.007308163, 299096.4743752956 5049909.950066511)
118	1	LINESTRING(293828.7826688926 5040395.587700505, 298956.33034247113 5049581.732125656)
119	1	LINESTRING(293611.83189126215 5040301.23650144, 298792.0195157185 5049872.540508478)
120	1	LINESTRING(293517.37839088205 5040523.768563107, 298796.64666864567 5049982.161943537)
121	1	LINESTRING(293459.052103353 5040263.379771489, 298849.67406349245 5050124.325936507)
122	1	LINESTRING(293965.2519686079 5040004.748031392, 299272.7210454665 5049737.281057567)
123	1	LINESTRING(293472.50434284314 5040201.6222201, 299318.93940830394 5049819.249158449)
124	1	LINESTRING(293523.3737736374 5040280.331714422, 299213.3093676033 5049817.987883642)
125	1	LINESTRING(293423.0587926842 5040362.9157480225, 299417.4482233748 5049959.062667295)
126	1	LINESTRING(293403.0931715581 5040308.257593084, 299416.7565138437 5049709.514545996)
127	1	LINESTRING(293903.8710281798 5040457.903271135, 299147.8524899008 5049720.036392949)
128	1	LINESTRING(293879.5855084638 5040242.099477969, 299401.21182856086 5049884.368780293)
129	1	LINESTRING(293693.1467528358 5040306.115374444, 298949.34846081014 5049907.283277908)
130	1	LINESTRING(293610.6512782363 5040165.172300826, 299367.3720180341 5049746.8759939885)
131	1	LINESTRING(293589.70213129086 5040328.202944454, 299071.16678727116 5049930.521345867)
132	1	LINESTRING(293827.945842876 5040521.1653794935, 298872.675532658 5049578.669196493)
133	1	LINESTRING(293709.08770557767 5040403.4420517525, 299343.42847428663 5049618.543882211)
134	1	LINESTRING(293842.01835921535 5040265.220721532, 298959.21154950076 5049600.374554215)
135	1	LINESTRING(293794.1022617254 5040309.843871605, 299500.968755048 5050064.348318237)
136	1	LINESTRING(293481.2351027754 5040392.6951969, 298908.31996864604 5049870.479576635)
137	1	LINESTRING(293521.16370395944 5040066.185219215, 299151.15256188606 5049825.389802512)
138	1	LINESTRING(293617.6042269981 5040340.510863858, 298787.8692205016 5049465.038093966)
139	1	LINESTRING(294058.0294209474 5040153.362859898, 299212.21321428684 5049656.618758501)
140	1	LINESTRING(293498.0257513477 5040217.968526575, 299101.84548602893 5049936.725652278)
141	1	LINESTRING(294046.79320098035 5040598.106288823, 299544.4295229414 5049871.156815035)
142	1	LINESTRING(294080.3515294287 5040255.186823528, 298793.128136658 5049522.072279186)
143	1	LINESTRING(294074.03423956136 5040429.305034189, 299412.66412914474 5049825.428487774)
144	1	LINESTRING(293451.9406539786 5039920.5438594455, 298771.8940200548 5050206.636638532)
145	1	LINESTRING(293914.86326860083 5040153.244172714, 299495.86625468294 5049817.0)
146	1	LINESTRING(294001.5893535237 5040037.016375228, 299216.9634409356 5049644.60510731)
147	1	LINESTRING(293847.87126456585 5040448.278620876, 299191.9684249033 5049414.863113612)
148	1	LINESTRING(293672.1217547967 5040672.094892359, 299147.67922301724 5050269.057683664)
149	1	LINESTRING(293531.7674015017 5040329.705160312, 299139.1196206105 5049852.760758779)
